RatingID,AnnualTurnover,AnnualTurnoverDirect,AnnualTurnoverLBR,TotalAssets,TotalAssetsDirect,TotalAssetsLBR,TurnoverSource,AssetsSource
2844849.0,null,null,null,null,null,null,None,None
339286.0,null,null,null,null,null,null,None,None
2914497.0,null,null,null,null,null,null,None,None
2938494.0,1058000,1058000,null,11144000,11144000,null,Direct,Direct
2946088.0,null,null,null,null,null,null,None,None
2609451.0,null,null,null,null,null,null,None,None
2807486.0,null,null,null,null,null,null,None,None
2869940.0,null,null,null,null,null,null,None,None
2931425.0,null,null,null,null,null,null,None,None
2762619.0,8211000,8211000,null,4355000,4355000,null,Direct,Direct
2906230.0,null,null,null,null,null,null,None,None
2792650.0,58940000,58940000,null,163724000,163724000,null,Direct,Direct
2889832.0,null,null,null,null,null,null,None,None
2903100.0,196816443.048815,196816443.048815,null,148109845.16506,148109845.16506,null,Direct,Direct
2959950.0,null,null,null,null,null,null,None,None
2953307.0,null,null,null,null,null,null,None,None
2860941.0,null,null,null,null,null,null,None,None
2517564.0,null,null,null,null,null,null,None,None
2860866.0,null,null,null,null,null,null,None,None
2924181.0,null,null,null,null,null,null,None,None
2318732.0,null,null,null,null,null,null,None,None
350553.0,null,null,null,null,null,null,None,None
2908042.0,null,null,null,null,null,null,None,None
2945876.0,null,null,null,null,null,null,None,None
2876148.0,null,null,null,null,null,null,None,None
2727985.0,177884000,177884000,null,44705000,44705000,null,Direct,Direct
888248.0,null,null,null,null,null,null,None,None
2944327.0,null,null,null,null,null,null,None,None
2924024.0,null,null,null,null,null,null,None,None
865547.0,null,null,null,null,null,null,None,None
2919384.0,null,null,null,null,null,null,None,None
2315747.0,null,null,null,null,null,null,None,None
2954737.0,null,null,null,null,null,null,None,None
371956.0,null,null,null,null,null,null,None,None
323632.0,null,null,null,null,null,null,None,None
1179945.0,null,null,null,null,null,null,None,None
1516535.0,null,null,null,null,null,null,None,None
2744050.0,48501065.5931802,48501065.5931802,null,233110348.093772,233110348.093772,null,Direct,Direct
2950083.0,null,null,null,null,null,null,None,None
2918975.0,483000,483000,null,4279000,4279000,null,Direct,Direct
2905987.0,null,null,null,null,null,null,None,None
2886476.0,24400000,24400000,null,5326000,5326000,null,Direct,Direct
2807653.0,null,null,null,null,null,null,None,None
2936204.0,null,null,null,null,null,null,None,None
356181.0,null,null,null,null,null,null,None,None
2931461.0,18718000,18718000,null,9476000,9476000,null,Direct,Direct
2928669.0,24708000,24708000,null,14599000,14599000,null,Direct,Direct
2928970.0,null,null,null,null,null,null,None,None
1370969.0,null,null,null,null,null,null,None,None
2866888.0,null,null,null,null,null,null,None,None
2839216.0,null,null,null,null,null,null,None,None
2941622.0,null,null,null,null,null,null,None,None
2875733.0,null,null,null,null,null,null,None,None
2852138.0,null,null,null,null,null,null,None,None
2849362.0,null,null,null,null,null,null,None,None
2929884.0,null,null,null,29118000,29118000,null,None,Direct
2833102.0,null,null,null,null,null,null,None,None
2886047.0,null,null,null,null,null,null,None,None
2901587.0,null,null,null,null,null,null,None,None
753169.0,null,null,null,null,null,null,None,None
2932622.0,null,null,null,null,null,null,None,None
2939408.0,null,null,null,null,null,null,None,None
834721.0,null,null,null,null,null,null,None,None
2246061.0,null,null,null,null,null,null,None,None
2954646.0,0,0,null,36799000,36799000,null,Direct,Direct
2937282.0,3132757000,3132757000,null,2285074000,2285074000,null,Direct,Direct
2925145.0,null,null,null,null,null,null,None,None
2940894.0,null,null,null,null,null,null,None,None
2910117.0,null,null,null,null,null,null,None,None
2899404.0,2521000,2521000,null,8779000,8779000,null,Direct,Direct
2801865.0,null,null,null,null,null,null,None,None
2599323.0,null,null,null,null,null,null,None,None
2767704.0,null,null,null,null,null,null,None,None
2809354.0,null,null,null,null,null,null,None,None
2751059.0,3607000,3607000,null,2873000,2873000,null,Direct,Direct
2231023.0,null,null,null,null,null,null,None,None
2741001.0,null,null,null,null,null,null,None,None
2949763.0,31253000,31253000,null,24515000,24515000,null,Direct,Direct
767336.0,null,null,null,null,null,null,None,None
2909473.0,null,null,null,null,null,null,None,None
2919451.0,null,null,null,null,null,null,None,None
2943372.0,3949000,3949000,null,7284000,7284000,null,Direct,Direct
1343499.0,null,null,null,null,null,null,None,None
2769177.0,null,null,null,null,null,null,None,None
2940781.0,null,null,null,null,null,null,None,None
2736367.0,null,null,null,null,null,null,None,None
2811835.0,null,null,null,null,null,null,None,None
847046.0,null,null,null,null,null,null,None,None
2897977.0,null,null,null,null,null,null,None,None
1882700.0,null,null,null,null,null,null,None,None
2407673.0,null,null,null,null,null,null,None,None
2814320.0,5739000,5739000,null,7713000,7713000,null,Direct,Direct
2875716.0,null,null,null,null,null,null,None,None
2921890.0,null,null,null,null,null,null,None,None
2944109.0,null,null,null,null,null,null,None,None
1139854.0,null,null,null,null,null,null,None,None
1981079.0,null,null,null,null,null,null,None,None
2893525.0,null,null,null,null,null,null,None,None
2958362.0,null,null,null,null,null,null,None,None
2931097.0,98324000,98324000,null,129119000,129119000,null,Direct,Direct
2924982.0,null,null,null,null,null,null,None,None
2879083.0,null,null,null,null,null,null,None,None
2952225.0,null,null,null,null,null,null,None,None
2934071.0,null,null,null,null,null,null,None,None
2891018.0,null,null,null,null,null,null,None,None
2894833.0,null,null,null,null,null,null,None,None
2525985.0,null,null,null,null,null,null,None,None
2944572.0,1260000,1260000,null,6738000,6738000,null,Direct,Direct
1958358.0,null,null,null,null,null,null,None,None
533358.0,null,null,null,null,null,null,None,None
2425553.0,null,null,null,null,null,null,None,None
2516080.0,null,null,null,null,null,null,None,None
2277800.0,null,null,null,null,null,null,None,None
2849164.0,null,null,null,null,null,null,None,None
2947624.0,null,null,null,null,null,null,None,None
2916941.0,993669000,993669000,null,954613000,954613000,null,Direct,Direct
2815166.0,9117000,9117000,null,7175000,7175000,null,Direct,Direct
2909476.0,null,null,null,null,null,null,None,None
2914411.0,null,null,null,null,null,null,None,None
2939878.0,null,null,null,null,null,null,None,None
2864495.0,null,null,null,null,null,null,None,None
207118.0,null,null,null,null,null,null,None,None
2911904.0,null,null,null,null,null,null,None,None
2953277.0,3831000,3831000,null,5058000,5058000,null,Direct,Direct
2927869.0,null,null,null,null,null,null,None,None
761632.0,null,null,null,null,null,null,None,None
2917673.0,null,null,null,null,null,null,None,None
2770471.0,null,null,null,null,null,null,None,None
2876492.0,null,null,null,null,null,null,None,None
2923055.0,null,null,null,null,null,null,None,None
340924.0,null,null,null,null,null,null,None,None
2938190.0,null,null,null,null,null,null,None,None
2919198.0,null,null,null,null,null,null,None,None
2249709.0,null,null,null,null,null,null,None,None
2882325.0,null,null,null,null,null,null,None,None
2866987.0,147822000,147822000,null,163187000,163187000,null,Direct,Direct
2917376.0,null,null,null,null,null,null,None,None
2926911.0,null,null,null,null,null,null,None,None
1000150.0,null,null,null,null,null,null,None,None
2921988.0,null,null,null,null,null,null,None,None
2787321.0,null,null,null,null,null,null,None,None
775149.0,null,null,null,null,null,null,None,None
2803720.0,null,null,null,null,null,null,None,None
2898245.0,null,null,null,null,null,null,None,None
2905437.0,null,null,null,null,null,null,None,None
2947589.0,null,null,null,null,null,null,None,None
2860869.0,null,null,null,null,null,null,None,None
2885925.0,null,null,null,null,null,null,None,None
2958515.0,null,null,null,null,null,null,None,None
2895486.0,4881000,4881000,null,8349000,8349000,null,Direct,Direct
2940382.0,null,null,null,null,null,null,None,None
2958214.0,1.5817999999999998E9,null,1.5817999999999998E9,6.37124E10,null,6.37124E10,LBR,LBR
2741844.0,null,null,null,null,null,null,None,None
2924314.0,null,null,null,null,null,null,None,None
1345626.0,null,null,null,null,null,null,None,None
2578918.0,null,null,null,null,null,null,None,None
1999402.0,null,null,null,null,null,null,None,None
2856491.0,null,null,null,null,null,null,None,None
2878015.0,null,null,null,null,null,null,None,None
759986.0,null,null,null,null,null,null,None,None
2857565.0,null,null,null,null,null,null,None,None
2756074.0,6296000,6296000,null,4171000,4171000,null,Direct,Direct
2938180.0,null,null,null,null,null,null,None,None
2917922.0,43538000,43538000,null,37493000,37493000,null,Direct,Direct
2945508.0,null,null,null,null,null,null,None,None
2595507.0,null,null,null,null,null,null,None,None
2951438.0,null,null,null,null,null,null,None,None
2878589.0,null,null,null,null,null,null,None,None
2814509.0,null,null,null,null,null,null,None,None
2928447.0,1.192141116E10,null,1.192141116E10,3.0127792458E11,null,3.0127792458E11,LBR,LBR
2907890.0,null,null,null,null,null,null,None,None
2195669.0,null,null,null,null,null,null,None,None
2861998.0,null,null,null,null,null,null,None,None
2799843.0,null,null,null,null,null,null,None,None
2872157.0,null,null,null,null,null,null,None,None
1056065.0,null,null,null,null,null,null,None,None
773044.0,null,null,null,null,null,null,None,None
2926712.0,1706000,1706000,null,2571000,2571000,null,Direct,Direct
351051.0,null,null,null,null,null,null,None,None
2901084.0,null,null,null,null,null,null,None,None
2867969.0,5878000,5878000,null,17527000,17527000,null,Direct,Direct
2882737.0,null,null,null,null,null,null,None,None
2842403.0,null,null,null,null,null,null,None,None
2914620.0,null,null,null,null,null,null,None,None
2890833.0,null,null,null,null,null,null,None,None
2946652.0,null,null,null,null,null,null,None,None
348001.0,null,null,null,null,null,null,None,None
2260313.0,null,null,null,null,null,null,None,None
2761525.0,null,null,null,null,null,null,None,None
2910009.0,null,null,null,null,null,null,None,None
2944253.0,null,null,null,null,null,null,None,None
2909566.0,null,null,null,null,null,null,None,None
2892486.0,null,null,null,null,null,null,None,None
2917461.0,null,null,null,null,null,null,None,None
2759511.0,null,null,null,null,null,null,None,None
2898678.0,2.8899693199999995E9,null,2.8899693199999995E9,1.0423840258E11,null,1.0423840258E11,LBR,LBR
1888899.0,null,null,null,null,null,null,None,None
2867607.0,null,null,null,null,null,null,None,None
2762712.0,null,null,null,null,null,null,None,None
2925862.0,null,null,null,null,null,null,None,None
2956682.0,null,null,null,null,null,null,None,None
2927923.0,null,null,null,null,null,null,None,None
2863581.0,null,null,null,null,null,null,None,None
2940798.0,null,null,null,null,null,null,None,None
2874831.0,null,null,null,null,null,null,None,None
2875483.0,null,null,null,null,null,null,None,None
2936238.0,null,null,null,null,null,null,None,None
340499.0,null,null,null,null,null,null,None,None
2740986.0,null,null,null,null,null,null,None,None
2889496.0,386474000,386474000,null,181329000,181329000,null,Direct,Direct
2841239.0,50301000,50301000,null,199668000,199668000,null,Direct,Direct
2959739.0,null,null,null,null,null,null,None,None
2954963.0,null,null,null,null,null,null,None,None
347998.0,null,null,null,null,null,null,None,None
2913988.0,null,null,null,null,null,null,None,None
2920816.0,null,null,null,null,null,null,None,None
2938945.0,null,null,null,null,null,null,None,None
2869224.0,null,null,null,null,null,null,None,None
2935949.0,null,null,null,null,null,null,None,None
2925683.0,56458798,56458798,null,309021000,309021000,null,Direct,Direct
2885380.0,null,null,null,null,null,null,None,None
2943070.0,32993000,32993000,null,15531000,15531000,null,Direct,Direct
2836149.0,3.244223033E10,null,3.244223033E10,1.33240064992E12,null,1.33240064992E12,LBR,LBR
2882659.0,null,null,null,null,null,null,None,None
2922621.0,null,null,null,null,null,null,None,None
352362.0,null,null,null,null,null,null,None,None
480855.0,null,null,null,null,null,null,None,None
1777097.0,null,null,null,null,null,null,None,None
2956061.0,18162000,18162000,null,8618000,8618000,null,Direct,Direct
2850407.0,null,null,null,null,null,null,None,None
356097.0,null,null,null,null,null,null,None,None
2846955.0,null,null,null,null,null,null,None,None
2922796.0,null,null,null,null,null,null,None,None
2947475.0,null,null,null,null,null,null,None,None
2846557.0,46364000,46364000,null,10497000,10497000,null,Direct,Direct
2903930.0,null,null,null,null,null,null,None,None
2743524.0,null,null,null,null,null,null,None,None
2595492.0,null,null,null,null,null,null,None,None
2960919.0,null,null,null,null,null,null,None,None
2948845.0,82328000,82328000,null,19975000,19975000,null,Direct,Direct
2249713.0,null,null,null,null,null,null,None,None
752636.0,null,null,null,null,null,null,None,None
351487.0,null,null,null,null,null,null,None,None
2776545.0,null,null,null,null,null,null,None,None
2902583.0,2074154904.08976,2074154904.08976,null,1175571842.20051,1175571842.20051,null,Direct,Direct
2853212.0,null,null,null,null,null,null,None,None
2930985.0,null,null,null,null,null,null,None,None
2833932.0,1188597000,1188597000,null,656738000,656738000,null,Direct,Direct
2928993.0,null,null,null,null,null,null,None,None
1202655.0,null,null,null,null,null,null,None,None
2907930.0,null,null,null,null,null,null,None,None
2782391.0,null,null,null,null,null,null,None,None
2176431.0,null,null,null,null,null,null,None,None
2939440.0,null,null,null,null,null,null,None,None
2885989.0,null,null,null,null,null,null,None,None
2819804.0,null,null,null,null,null,null,None,None
754982.0,null,null,null,null,null,null,None,None
2768701.0,null,null,null,null,null,null,None,None
2943227.0,null,null,null,null,null,null,None,None
2779712.0,null,null,null,null,null,null,None,None
2774158.0,null,null,null,null,null,null,None,None
2544284.0,null,null,null,null,null,null,None,None
2840370.0,null,null,null,null,null,null,None,None
2917923.0,null,null,null,null,null,null,None,None
2734496.0,null,null,null,null,null,null,None,None
2886992.0,null,null,null,null,null,null,None,None
329942.0,null,null,null,null,null,null,None,None
